country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Afghanistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40200000,98800000,131000000,353000000,355000000,373000000,388000000,376000000,335000000,300000000,277000000,285000000
Albania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13300000,29700000,54200000,64500000,54200000,55000000,64400000,144000000,148000000,142000000,144000000,159000000,169000000,158000000,162000000,163000000,152000000,144000000,129000000,117000000,107000000,96800000,151000000,244000000,387000000,489000000
Algeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,619000000,670000000,995000000,795000000,471000000,1160000000,1480000000,2030000000,2020000000,2010000000,2080000000,1890000000,1680000000,1510000000,1180000000,843000000,184000000,194000000,203000000,198000000,1880000000,1850000000,1840000000,1840000000,1850000000,1740000000,1660000000,1610000000,1710000000
Angola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375000000,356000000,343000000,371000000,406000000,424000000,390000000,411000000,431000000,421000000,787000000,1300000000,1610000000,1740000000,1480000000,914000000,532000000,396000000,389000000
Armenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24600000,70200000,116000000,132000000,190000000,322000000,290000000,283000000,314000000,345000000,354000000,302000000,296000000,297000000,270000000,725000000,876000000,963000000,911000000,720000000,570000000,536000000,528000000,530000000
Azerbaijan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101000000,175000000,267000000,321000000,618000000,536000000,488000000,488000000,487000000,447000000,383000000,365000000,346000000,316000000,303000000,282000000,265000000,252000000,242000000,224000000,213000000,206000000,219000000
Bangladesh,0,0,67900000,75400000,165000000,202000000,275000000,254000000,299000000,345000000,424000000,464000000,547000000,565000000,462000000,520000000,539000000,841000000,840000000,719000000,626000000,727000000,732000000,682000000,669000000,622000000,516000000,372000000,422000000,382000000,277000000,208000000,135000000,144000000,304000000,376000000,547000000,575000000,758000000,1470000000,1400000000,1270000000,1210000000,1500000000,1470000000,1610000000,1550000000,1630000000
Belarus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96300000,102000000,283000000,273000000,257000000,243000000,684000000,594000000,544000000,557000000,574000000,582000000,527000000,555000000,583000000,568000000,3450000000,4060000000,4050000000,3590000000,1930000000,613000000,511000000,496000000,525000000
Belize,0,0,0,0,0,0,0,0,0,0,0,0,0,3770000,4710000,10500000,11700000,11400000,7790000,3310000,421000,0,0,0,0,0,0,0,0,24600000,23300000,22500000,24300000,26600000,27800000,25600000,26900000,28300000,27600000,35400000,34800000,34700000,32000000,28500000,25900000,24800000,24100000,25500000
Benin,0,0,0,0,0,0,0,0,7020000,7100000,16100000,14800000,14000000,13100000,11200000,11300000,9530000,7460000,3980000,10200000,17900000,22400000,21500000,43000000,71200000,84100000,99100000,94900000,93500000,105000000,96200000,88600000,86000000,87100000,79900000,66200000,16800000,19000000,36900000,132000000,146000000,177000000,210000000,225000000,220000000,202000000,187000000,226000000
Bhutan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8220000,7800000,7530000,8140000,8900000,9300000,8560000,9010000,9460000,9230000,9390000,9220000,9200000,9210000,9220000,8680000,8300000,8050000,8530000
Bolivia,6080000,7170000,8560000,21800000,17500000,16300000,0,0,39500000,40000000,126000000,113000000,126000000,127000000,96100000,82200000,192000000,186000000,209000000,252000000,257000000,245000000,249000000,221000000,264000000,268000000,276000000,248000000,264000000,284000000,255000000,241000000,232000000,318000000,348000000,282000000,54700000,42200000,41100000,257000000,253000000,252000000,252000000,253000000,238000000,227000000,221000000,234000000
Bosnia and Herzegovina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28200000,30000000,48300000,44600000,40900000,76800000,122000000,131000000,137000000,167000000,164000000,141000000,91200000,51100000,34700000,31500000,539000000,769000000,766000000,888000000,848000000,892000000,800000000,770000000,592000000
Botswana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5980000,5680000,5480000,5930000,6480000,6770000,6230000,6560000,6890000,6710000,90000000,88400000,88200000,88300000,88400000,83200000,79600000,77200000,81800000
Brazil,0,0,0,0,0,0,0,0,0,0,0,0,550000000,2640000000,4190000000,4620000000,4500000000,3980000000,3330000000,2420000000,1820000000,1240000000,799000000,304000000,186000000,142000000,67600000,31400000,4830000000,9320000000,2240000000,8790000000,21300000000,28900000000,25600000000,513000000,540000000,567000000,552000000,4530000000,4450000000,4430000000,4440000000,4450000000,4180000000,4000000000,3880000000,4110000000
Bulgaria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414000000,590000000,632000000,941000000,717000000,586000000,942000000,1120000000,2090000000,2120000000,1880000000,1880000000,2100000000,2130000000,1530000000,1260000000,965000000,941000000,958000000,941000000,938000000,939000000,941000000,885000000,847000000,821000000,870000000
Burkina Faso,0,0,0,0,0,0,0,0,5550000,10800000,14700000,13500000,12800000,12100000,10700000,10200000,8240000,5970000,2560000,585000,69700,9040000,8690000,20800000,47900000,75100000,81300000,92400000,112000000,134000000,124000000,128000000,139000000,139000000,129000000,117000000,49100000,52400000,68800000,201000000,217000000,233000000,301000000,304000000,283000000,283000000,286000000,284000000
Burundi,7670000,5800000,0,0,0,1400000,1410000,3950000,10300000,30500000,35700000,32700000,30900000,23800000,16000000,14500000,22100000,20500000,32500000,40100000,42600000,48900000,62400000,58200000,55700000,47800000,37600000,27500000,19700000,30900000,24900000,19600000,31700000,49000000,62300000,77700000,103000000,120000000,138000000,207000000,223000000,241000000,249000000,254000000,238000000,218000000,194000000,188000000
Cambodia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22900000,26600000,25200000,24600000,26700000,26800000,14900000,8580000,29600000,71700000,69400000,65100000,66500000,94100000,93400000,99200000,117000000,126000000,121000000,103000000,23200000,24400000,23700000,132000000,129000000,129000000,129000000,129000000,122000000,116000000,113000000,120000000
Cameroon,0,0,0,0,5660000,14200000,39400000,41200000,61600000,65800000,58800000,43900000,38300000,35200000,30100000,27400000,22200000,16100000,100000000,113000000,121000000,121000000,62800000,16300000,43700000,51200000,72100000,93000000,156000000,229000000,267000000,274000000,340000000,383000000,371000000,307000000,44800000,55400000,62200000,453000000,445000000,442000000,440000000,437000000,406000000,358000000,318000000,602000000
Cape Verde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,851000,808000,779000,4190000,8230000,10500000,13200000,13900000,14400000,13300000,25400000,22700000,20000000,17500000,15600000,13600000,12700000,12300000,13100000
Central African Republic,0,0,0,0,3260000,5680000,11100000,11600000,20400000,17900000,23500000,37700000,37700000,40000000,35100000,39000000,41800000,51900000,50300000,35300000,36700000,33300000,30400000,28800000,41400000,34900000,27600000,18600000,17600000,36300000,33600000,42500000,46000000,50200000,58600000,49200000,56100000,64100000,77400000,162000000,173000000,172000000,183000000,181000000,177000000,175000000,185000000,235000000
Chad,2470000,2520000,2370000,1230000,3810000,3480000,11000000,11500000,17600000,17100000,13800000,14600000,13700000,12800000,8400000,12000000,10900000,19800000,16500000,23600000,30500000,30600000,29500000,27700000,42800000,49000000,65000000,61100000,63800000,81800000,90400000,101000000,120000000,120000000,111000000,92800000,81800000,70600000,55200000,113000000,99400000,91300000,87200000,84500000,97600000,137000000,193000000,254000000
China,0,0,0,0,0,0,0,0,0,0,0,884000000,838000000,324000000,303000000,340000000,1070000000,1160000000,1010000000,908000000,469000000,0,0,0,0,0,0,0,0,325000000,309000000,298000000,322000000,352000000,368000000,338000000,356000000,374000000,365000000,11000000000,10800000000,10700000000,10700000000,10800000000,10100000000,9690000000,9400000000,9950000000
Colombia,54900000,56700000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157000000,149000000,144000000,155000000,170000000,177000000,163000000,172000000,181000000,176000000,1160000000,1140000000,1130000000,1130000000,1140000000,1070000000,1020000000,993000000,1050000000
Comoros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1290000,1240000,1240000,3280000,3340000,3240000,2790000,2660000,3140000,2400000,1750000,1520000,1270000,1110000,1030000,1080000,1140000,6240000,23400000,25400000,27700000,28000000,32900000,30900000,29200000,26600000,26100000
"Congo, Dem. Rep.",0,0,30600000,34100000,34600000,85800000,210000000,268000000,322000000,358000000,373000000,474000000,544000000,622000000,675000000,807000000,856000000,966000000,786000000,628000000,521000000,472000000,454000000,454000000,478000000,485000000,433000000,406000000,423000000,530000000,503000000,486000000,688000000,832000000,952000000,914000000,962000000,945000000,787000000,1600000000,1110000000,1260000000,1260000000,1260000000,1190000000,1100000000,989000000,954000000
"Congo, Rep.",0,0,0,0,0,0,0,11300000,21700000,28400000,22300000,14800000,13900000,12800000,11000000,9950000,19600000,19200000,15300000,11500000,10800000,5720000,5500000,4810000,20400000,18600000,38000000,33500000,34200000,42300000,54000000,50900000,46400000,42500000,44100000,40300000,50100000,52600000,53200000,168000000,150000000,155000000,152000000,148000000,134000000,123000000,116000000,120000000
Costa Rica,0,0,0,0,23100000,35100000,37500000,35600000,31700000,57700000,56900000,103000000,92900000,192000000,156000000,189000000,172000000,132000000,71400000,35400000,11300000,83000000,81500000,81400000,66400000,24300000,719000,0,0,32600000,30900000,29800000,32300000,35300000,36800000,33900000,35700000,37500000,36500000,245000000,241000000,240000000,241000000,241000000,227000000,217000000,210000000,223000000
Cote d'Ivoire,0,0,0,0,13700000,13100000,27100000,16300000,31000000,28400000,64600000,431000000,535000000,670000000,637000000,665000000,659000000,604000000,509000000,370000000,431000000,372000000,267000000,219000000,328000000,427000000,503000000,450000000,644000000,671000000,599000000,512000000,542000000,481000000,370000000,252000000,207000000,233000000,247000000,839000000,861000000,1090000000,1270000000,1420000000,1490000000,1510000000,1490000000,1740000000
Djibouti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4130000,5360000,8870000,14400000,14900000,17000000,22100000,22200000,23000000,20400000,19800000,17900000,19200000,39500000,35500000,39700000,57500000,57600000,52900000,49100000,45800000,44000000
Dominica,0,0,0,0,0,0,0,0,0,0,0,0,0,11500000,10500000,10100000,9570000,11700000,8850000,6560000,5690000,4750000,3830000,3080000,2490000,1700000,843000,251000,36600,813000,772000,744000,3590000,8800000,10200000,12400000,14900000,13100000,15900000,31900000,30200000,27300000,26600000,23800000,20900000,26500000,24200000,24400000
Dominican Republic,6550000,11700000,4070000,0,0,0,25000000,44300000,47600000,124000000,48500000,23000000,70700000,246000000,221000000,297000000,304000000,284000000,218000000,123000000,71800000,89200000,123000000,186000000,190000000,160000000,95600000,28500000,55900000,97800000,92900000,89600000,69900000,177000000,253000000,446000000,507000000,598000000,541000000,1090000000,1460000000,1620000000,1510000000,1320000000,803000000,403000000,281000000,297000000
Ecuador,13800000,5970000,8960000,0,0,0,0,0,0,0,0,0,0,213000000,238000000,360000000,486000000,490000000,405000000,325000000,265000000,182000000,99800000,71100000,198000000,173000000,145000000,133000000,69600000,45200000,191000000,231000000,353000000,439000000,341000000,125000000,72300000,52000000,50700000,452000000,444000000,443000000,443000000,444000000,418000000,400000000,739000000,783000000
Egypt,49300000,75800000,26500000,75000000,114000000,79900000,207000000,334000000,488000000,502000000,411000000,313000000,260000000,238000000,206000000,184000000,144000000,262000000,190000000,161000000,125000000,127000000,202000000,202000000,193000000,103000000,15700000,0,0,187000000,177000000,171000000,185000000,202000000,211000000,194000000,204000000,215000000,209000000,1410000000,1380000000,1380000000,1380000000,1380000000,1300000000,1250000000,3860000000,7400000000
El Salvador,6490000,11100000,9500000,0,21900000,20900000,14900000,0,0,0,31900000,66700000,129000000,139000000,125000000,111000000,62200000,22300000,10700000,5320000,188000,0,0,0,0,0,0,0,0,34300000,32600000,31400000,34000000,37100000,38800000,35700000,37600000,39500000,38500000,257000000,252000000,251000000,252000000,252000000,237000000,227000000,220000000,233000000
Eritrea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20800000,19700000,19000000,20600000,22500000,23500000,21700000,22800000,24000000,23300000,23800000,23300000,23300000,23300000,23300000,22000000,21000000,20400000,21600000
Ethiopia,0,0,0,0,0,0,0,0,14600000,73500000,79400000,145000000,161000000,134000000,98300000,71100000,84100000,75700000,55000000,30200000,6420000,0,19400000,48500000,72100000,73500000,92300000,86600000,107000000,110000000,91600000,120000000,158000000,174000000,201000000,176000000,16800000,17600000,17200000,368000000,485000000,484000000,484000000,485000000,452000000,397000000,335000000,301000000
Fiji,0,0,0,0,416000,0,0,7900000,8500000,8600000,0,0,14900000,14100000,13200000,14500000,7870000,6740000,4000000,781000,0,0,0,0,0,0,0,0,0,9550000,9070000,8740000,9460000,10300000,10800000,9940000,10500000,11000000,10700000,105000000,103000000,103000000,103000000,103000000,97200000,93000000,90200000,95600000
Gabon,0,0,0,0,0,0,0,0,9910000,20000000,14500000,13200000,10300000,1900000,0,0,33500000,60300000,133000000,135000000,140000000,121000000,80500000,45200000,89700000,96600000,120000000,131000000,113000000,105000000,107000000,92700000,86500000,79500000,122000000,88200000,78100000,47000000,21700000,230000000,226000000,225000000,225000000,226000000,213000000,203000000,197000000,412000000
Gambia,0,0,0,0,0,0,0,5170000,15200000,13700000,16200000,25300000,40000000,35100000,32900000,33000000,29500000,37800000,34600000,37700000,44900000,40200000,35600000,33200000,31300000,25800000,17600000,10200000,10400000,18400000,24800000,32300000,38900000,42500000,32700000,28100000,25500000,14400000,20200000,75200000,77000000,80300000,94400000,95500000,86800000,88400000,80000000,93900000
Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40500000,116000000,192000000,255000000,304000000,518000000,466000000,468000000,506000000,503000000,490000000,438000000,453000000,479000000,682000000,1010000000,1270000000,1210000000,965000000,580000000,420000000,330000000,307000000,397000000
Ghana,46100000,19900000,1860000,0,0,45200000,44800000,46900000,44900000,109000000,105000000,85200000,75400000,331000000,515000000,701000000,786000000,867000000,762000000,737000000,745000000,834000000,740000000,738000000,700000000,648000000,543000000,347000000,334000000,396000000,375000000,363000000,449000000,547000000,566000000,507000000,253000000,266000000,259000000,826000000,937000000,1100000000,1250000000,1220000000,1120000000,1240000000,1370000000,1470000000
Grenada,0,0,0,0,0,948000,1410000,1730000,2680000,3170000,2780000,8280000,6960000,7670000,6180000,4200000,2620000,2080000,1140000,459000,11400,0,0,0,0,0,0,0,0,1280000,1210000,1170000,1260000,5740000,10500000,9700000,10900000,9140000,14400000,40500000,46300000,45900000,45500000,45100000,45700000,44800000,43900000,44500000
Guatemala,0,0,0,0,0,0,0,0,0,0,0,111000000,106000000,140000000,150000000,116000000,70000000,59100000,88000000,73000000,66600000,64000000,30800000,0,0,0,0,0,0,38000000,36100000,34800000,37600000,41100000,43000000,39600000,41600000,43700000,42600000,315000000,309000000,308000000,309000000,309000000,291000000,278000000,270000000,286000000
Guinea,3450000,3200000,3200000,1230000,11600000,8320000,8260000,22300000,26000000,34500000,35000000,27600000,38600000,35900000,31700000,31100000,40300000,40400000,48600000,61300000,51500000,54900000,63700000,60400000,71000000,93800000,82400000,99000000,127000000,151000000,136000000,145000000,163000000,162000000,149000000,113000000,98500000,92500000,97800000,220000000,205000000,199000000,215000000,243000000,321000000,340000000,379000000,426000000
Guinea-Bissau,0,0,0,0,0,0,0,0,0,1450000,1400000,3400000,3000000,2400000,3700000,3100000,2290000,4460000,2960000,4930000,5330000,5360000,5160000,4740000,4600000,5910000,7660000,12200000,15400000,19000000,26300000,24700000,25100000,22300000,17700000,13200000,10000000,7110000,10500000,31300000,24700000,32000000,32000000,32100000,35300000,37700000,42500000,51600000
Guyana,0,2240000,0,4670000,6120000,0,20000000,21000000,39400000,53300000,86000000,99300000,98200000,89000000,82300000,91200000,101000000,116000000,110000000,106000000,113000000,149000000,168000000,177000000,178000000,172000000,168000000,157000000,154000000,160000000,136000000,116000000,116000000,117000000,111000000,112000000,77600000,81500000,79500000,195000000,190000000,182000000,171000000,160000000,140000000,125000000,117000000,124000000
Haiti,2890000,1200000,0,0,3740000,13000000,14500000,12300000,20400000,24600000,46200000,58500000,67200000,94500000,101000000,95800000,78600000,80200000,47400000,41300000,37600000,32600000,35100000,33800000,35000000,28700000,24900000,43100000,37900000,67000000,57200000,56800000,48700000,37500000,31300000,41300000,52700000,76900000,126000000,291000000,135000000,148000000,169000000,178000000,177000000,178000000,216000000,213000000
Honduras,0,0,0,0,20500000,19600000,19500000,5210000,0,9980000,32800000,54100000,119000000,161000000,149000000,147000000,110000000,77100000,36700000,35400000,32200000,33700000,112000000,118000000,109000000,98600000,57900000,45700000,113000000,237000000,241000000,244000000,222000000,200000000,225000000,195000000,59300000,62300000,60700000,226000000,220000000,215000000,209000000,203000000,185000000,173000000,166000000,176000000
India,0,0,0,74800000,609000000,818000000,472000000,152000000,0,0,1010000000,1620000000,3520000000,4640000000,4410000000,4660000000,4540000000,4110000000,2680000000,1580000000,2770000000,3600000000,4720000000,4900000000,4030000000,2420000000,1360000000,671000000,298000000,961000000,888000000,856000000,926000000,1010000000,1060000000,974000000,1020000000,1080000000,1050000000,6240000000,6130000000,6110000000,6110000000,6130000000,5760000000,5510000000,5350000000,5670000000
Indonesia,138000000,136000000,116000000,23100000,0,0,0,0,0,0,0,0,0,445000000,413000000,46100000,51300000,716000000,623000000,608000000,494000000,166000000,0,0,0,0,0,2970000000,9090000000,10600000000,11100000000,9410000000,9190000000,10600000000,10100000000,8150000000,359000000,378000000,368000000,3100000000,3050000000,3040000000,3040000000,3050000000,2870000000,2740000000,2660000000,2820000000
Iran,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335000000,318000000,307000000,332000000,363000000,379000000,349000000,367000000,386000000,376000000,2240000000,2200000000,2190000000,2190000000,2200000000,2070000000,1980000000,1920000000,2030000000
Jamaica,0,0,0,16000000,16200000,15500000,80100000,107000000,181000000,351000000,309000000,470000000,583000000,627000000,629000000,693000000,678000000,678000000,483000000,383000000,357000000,391000000,357000000,335000000,318000000,240000000,161000000,118000000,105000000,139000000,113000000,91100000,78900000,69200000,64000000,58000000,61100000,64200000,62600000,410000000,1190000000,1230000000,1230000000,1240000000,1050000000,1020000000,1100000000,1150000000
Jordan,0,4870000,4880000,1920000,12000,12000,12000,12000,0,0,0,0,0,0,0,63100000,70200000,81400000,48300000,96500000,94200000,94700000,112000000,81300000,144000000,251000000,340000000,427000000,469000000,521000000,484000000,454000000,506000000,446000000,364000000,260000000,184000000,114000000,53600000,266000000,257000000,257000000,642000000,1300000000,1590000000,2070000000,1820000000,1500000000
Kazakhstan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85000000,289000000,432000000,552000000,511000000,653000000,932000000,448000000,432000000,467000000,511000000,534000000,491000000,517000000,543000000,529000000,539000000,529000000,528000000,528000000,529000000,498000000,476000000,462000000,489000000
Kenya,0,0,0,0,39200000,80300000,98800000,64100000,94000000,188000000,254000000,259000000,393000000,464000000,420000000,522000000,460000000,401000000,455000000,415000000,482000000,493000000,393000000,363000000,405000000,374000000,337000000,250000000,196000000,182000000,175000000,145000000,138000000,167000000,160000000,212000000,209000000,327000000,309000000,858000000,817000000,1100000000,1290000000,1470000000,1330000000,1200000000,1100000000,1050000000
Kyrgyz Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60200000,77800000,124000000,140000000,165000000,175000000,307000000,298000000,286000000,300000000,328000000,339000000,299000000,291000000,284000000,295000000,300000000,307000000,312000000,321000000,333000000,308000000,306000000,302000000,321000000
Lao,0,0,0,0,0,0,0,0,7020000,12300000,16100000,14800000,14000000,13300000,11400000,10400000,8510000,6280000,2550000,8280000,8410000,21000000,28200000,36200000,47100000,63600000,67000000,66100000,62300000,65600000,54700000,49200000,56000000,58300000,52800000,42700000,41600000,40600000,35400000,95100000,87800000,82700000,79300000,78000000,73400000,70200000,68100000,72200000
